time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1526164488665,2018-05-12T22:34:48.664999Z,1019.2232336441316,-76,356,952,2953,37,1022.84,24.17,C2:9A:9F:E5:58:27
1526164493726,2018-05-12T22:34:53.726000Z,1017.5421367196544,-72,352,952,2947,37,1022.85,24.16,C2:9A:9F:E5:58:27
1526164498672,2018-05-12T22:34:58.671999Z,1029.2132917913566,-72,364,960,2935,37,1022.96,24.18,C2:9A:9F:E5:58:27
1526164503745,2018-05-12T22:35:03.744999Z,1017.2669266225065,-68,352,952,2947,37,1022.88,24.17,C2:9A:9F:E5:58:27
1526164508896,2018-05-12T22:35:08.895999Z,1024.0703100861776,-72,360,956,2941,37,1022.89,24.17,C2:9A:9F:E5:58:27
1526164513868,2018-05-12T22:35:13.868000Z,1014.9206865563436,-68,356,948,2953,37,1022.84,24.17,C2:9A:9F:E5:58:27
1526164518915,2018-05-12T22:35:18.914999Z,1019.803902718557,-64,360,952,2947,37,1022.83,24.17,C2:9A:9F:E5:58:27
1526164523911,2018-05-12T22:35:23.911000Z,1019.3802038493783,-64,348,956,2947,37,1022.92,24.17,C2:9A:9F:E5:58:27
1526164528915,2018-05-12T22:35:28.914999Z,1017.2669266225065,-68,352,952,2953,37,1022.87,24.16,C2:9A:9F:E5:58:27
1526164533896,2018-05-12T22:35:33.895999Z,1025.2102223446661,-68,364,956,2953,37,1022.87,24.16,C2:9A:9F:E5:58:27
1526164538855,2018-05-12T22:35:38.855000Z,1021.0112634050615,-68,352,956,2953,37,1022.82,24.16,C2:9A:9F:E5:58:27
1526164544072,2018-05-12T22:35:44.072000Z,1009.5226594782308,-64,352,944,2941,37,1022.9,24.16,C2:9A:9F:E5:58:27
1526164549435,2018-05-12T22:35:49.434999Z,1018.657940625802,-68,356,952,2947,37,1022.83,24.17,C2:9A:9F:E5:58:27
1526164554386,2018-05-12T22:35:54.385999Z,1017.0073746045306,-64,352,952,2947,37,1022.89,24.16,C2:9A:9F:E5:58:27
1526164559466,2018-05-12T22:35:59.466000Z,1015.1965326969946,-72,356,948,2941,37,1022.94,24.17,C2:9A:9F:E5:58:27
1526164564396,2018-05-12T22:36:04.395999Z,1017.0073746045306,-64,352,952,2953,37,1022.94,24.17,C2:9A:9F:E5:58:27
1526164569646,2018-05-12T22:36:09.645999Z,1018.9327750151135,-72,356,952,2941,37,1022.91,24.15,C2:9A:9F:E5:58:27
1526164574895,2018-05-12T22:36:14.894999Z,1018.657940625802,-68,356,952,2947,37,1022.87,24.16,C2:9A:9F:E5:58:27
1526164579926,2018-05-12T22:36:19.926000Z,1014.9206865563436,-68,356,948,2947,37,1022.88,24.17,C2:9A:9F:E5:58:27
1526164584889,2018-05-12T22:36:24.888999Z,1023.7968548496327,-68,360,956,2947,37,1022.92,24.16,C2:9A:9F:E5:58:27
1526164589796,2018-05-12T22:36:29.796000Z,1020.0627431682818,-68,360,952,2947,37,1022.86,24.16,C2:9A:9F:E5:58:27
1526164594816,2018-05-12T22:36:34.815999Z,1021.285464500499,-72,352,956,2947,37,1022.89,24.16,C2:9A:9F:E5:58:27
1526164599905,2018-05-12T22:36:39.904999Z,1013.5245433634057,-68,352,948,2953,37,1022.82,24.15,C2:9A:9F:E5:58:27
1526164604936,2018-05-12T22:36:44.936000Z,1021.285464500499,-72,352,956,2953,37,1022.9,24.16,C2:9A:9F:E5:58:27
1526164609946,2018-05-12T22:36:49.946000Z,1014.9206865563436,-68,356,948,2935,37,1022.92,24.16,C2:9A:9F:E5:58:27
1526164614916,2018-05-12T22:36:54.915999Z,1021.7553523226585,-72,364,952,2947,37,1022.85,24.15,C2:9A:9F:E5:58:27
1526164619925,2018-05-12T22:36:59.924999Z,1029.0655955768807,-76,352,964,2947,37,1022.85,24.15,C2:9A:9F:E5:58:27
1526164625065,2018-05-12T22:37:05.065000Z,1015.4880599987378,-76,356,948,2947,37,1022.92,24.16,C2:9A:9F:E5:58:27
1526164630166,2018-05-12T22:37:10.165999Z,1019.5293031590608,-80,356,952,2953,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164635242,2018-05-12T22:37:15.242000Z,1024.0703100861776,-72,360,956,2947,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164640216,2018-05-12T22:37:20.216000Z,1017.2669266225065,-68,352,952,2959,37,1022.85,24.15,C2:9A:9F:E5:58:27
1526164645305,2018-05-12T22:37:25.305000Z,1026.4112236331011,-72,356,960,2941,37,1022.88,24.15,C2:9A:9F:E5:58:27
1526164650276,2018-05-12T22:37:30.276000Z,1025.319462411594,-76,352,960,2935,37,1022.86,24.15,C2:9A:9F:E5:58:27
1526164655192,2018-05-12T22:37:35.191999Z,1017.7543908035966,-68,364,948,2935,37,1022.86,24.15,C2:9A:9F:E5:58:27
1526164660186,2018-05-12T22:37:40.186000Z,1011.4623077505162,-72,356,944,2947,37,1022.88,24.15,C2:9A:9F:E5:58:27
1526164665395,2018-05-12T22:37:45.394999Z,1019.803902718557,-64,360,952,2947,37,1022.87,24.14,C2:9A:9F:E5:58:27
1526164670576,2018-05-12T22:37:50.575999Z,1021.48127736146,-68,364,952,2947,37,1022.96,24.15,C2:9A:9F:E5:58:27
1526164675836,2018-05-12T22:37:55.835999Z,1020.203901188385,-76,348,956,2935,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164680887,2018-05-12T22:38:00.887000Z,1017.5421367196544,-72,352,952,2935,37,1022.86,24.15,C2:9A:9F:E5:58:27
1526164685896,2018-05-12T22:38:05.895999Z,1022.960409791112,-76,356,956,2953,37,1022.92,24.16,C2:9A:9F:E5:58:27
1526164690916,2018-05-12T22:38:10.915999Z,1017.832992194692,-76,352,952,2947,37,1022.85,24.15,C2:9A:9F:E5:58:27
1526164695896,2018-05-12T22:38:15.895999Z,1029.8815465867908,-68,356,964,2947,37,1022.84,24.14,C2:9A:9F:E5:58:27
1526164700866,2018-05-12T22:38:20.865999Z,1026.6995665724223,-76,356,960,2947,37,1022.88,24.15,C2:9A:9F:E5:58:27
1526164705915,2018-05-12T22:38:25.914999Z,1019.5293031590608,-80,356,952,2953,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164710851,2018-05-12T22:38:30.851000Z,1027.532967840935,-68,360,960,2941,37,1022.87,24.14,C2:9A:9F:E5:58:27
1526164715916,2018-05-12T22:38:35.915999Z,1024.0703100861776,-72,360,956,2959,37,1022.84,24.14,C2:9A:9F:E5:58:27
1526164720916,2018-05-12T22:38:40.915999Z,1026.0760205754736,-80,364,956,2947,37,1022.87,24.15,C2:9A:9F:E5:58:27
1526164725922,2018-05-12T22:38:45.921999Z,1020.3371991650604,-72,360,952,2935,37,1022.85,24.15,C2:9A:9F:E5:58:27
1526164730896,2018-05-12T22:38:50.895999Z,1026.4112236331011,-72,356,960,2947,37,1022.95,24.15,C2:9A:9F:E5:58:27
1526164735966,2018-05-12T22:38:55.966000Z,1015.6298538345552,-64,348,952,2947,37,1022.94,24.15,C2:9A:9F:E5:58:27
1526164741003,2018-05-12T22:39:01.003000Z,1029.0655955768807,-76,352,964,2935,37,1022.94,24.15,C2:9A:9F:E5:58:27
1526164745946,2018-05-12T22:39:05.946000Z,1030.153386637155,-72,356,964,2941,37,1022.87,24.14,C2:9A:9F:E5:58:27
1526164750916,2018-05-12T22:39:10.915999Z,1021.285464500499,-72,352,956,2941,37,1022.93,24.13,C2:9A:9F:E5:58:27
1526164755896,2018-05-12T22:39:15.895999Z,1026.4112236331011,-72,356,960,2941,37,1022.9,24.15,C2:9A:9F:E5:58:27
1526164760906,2018-05-12T22:39:20.905999Z,1020.3371991650604,-72,360,952,2941,37,1022.91,24.15,C2:9A:9F:E5:58:27
1526164765946,2018-05-12T22:39:25.946000Z,1011.4623077505162,-72,356,944,2947,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164770896,2018-05-12T22:39:30.895999Z,1017.2669266225065,-68,352,952,2947,37,1022.87,24.15,C2:9A:9F:E5:58:27
1526164775936,2018-05-12T22:39:35.936000Z,1018.1551944571122,-60,356,952,2941,37,1022.9,24.15,C2:9A:9F:E5:58:27
1526164781006,2018-05-12T22:39:41.006000Z,1022.397183094711,-68,356,956,2941,37,1022.96,24.15,C2:9A:9F:E5:58:27
1526164785946,2018-05-12T22:39:45.946000Z,1016.070863670443,-64,360,948,2947,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164790892,2018-05-12T22:39:50.891999Z,1026.138392225922,-68,356,960,2947,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164795795,2018-05-12T22:39:55.795000Z,1018.657940625802,-68,356,952,2941,37,1022.95,24.14,C2:9A:9F:E5:58:27
1526164800736,2018-05-12T22:40:00.736000Z,1018.9327750151135,-72,356,952,2941,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164805626,2018-05-12T22:40:05.625999Z,1015.1965326969946,-72,356,948,2947,37,1022.93,24.13,C2:9A:9F:E5:58:27
1526164810556,2018-05-12T22:40:10.555999Z,1025.4833006928977,-72,364,956,2953,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164815646,2018-05-12T22:40:15.645999Z,1013.5245433634057,-68,352,948,2947,37,1022.87,24.14,C2:9A:9F:E5:58:27
1526164820916,2018-05-12T22:40:20.915999Z,1021.48127736146,-68,364,952,2935,37,1022.87,24.14,C2:9A:9F:E5:58:27
1526164825936,2018-05-12T22:40:25.936000Z,1022.6710125939818,-72,356,956,2941,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164830896,2018-05-12T22:40:30.895999Z,1025.4833006928977,-72,364,956,2941,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164836082,2018-05-12T22:40:36.082000Z,1018.9327750151135,-72,356,952,2953,37,1022.91,24.14,C2:9A:9F:E5:58:27
1526164841176,2018-05-12T22:40:41.176000Z,1024.0703100861776,-72,360,956,2947,37,1022.87,24.13,C2:9A:9F:E5:58:27
1526164846202,2018-05-12T22:40:46.201999Z,1014.305673847879,-72,364,944,2947,37,1022.86,24.14,C2:9A:9F:E5:58:27
1526164851236,2018-05-12T22:40:51.236000Z,1024.3593119604077,-76,360,956,2935,37,1022.98,24.15,C2:9A:9F:E5:58:27
1526164856306,2018-05-12T22:40:56.305999Z,1014.5974571227744,-76,364,944,2947,37,1022.95,24.14,C2:9A:9F:E5:58:27
1526164861292,2018-05-12T22:41:01.292000Z,1020.3371991650604,-72,360,952,2947,37,1022.88,24.14,C2:9A:9F:E5:58:27
1526164866405,2018-05-12T22:41:06.404999Z,1022.6710125939818,-72,356,956,2947,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164871432,2018-05-12T22:41:11.431999Z,1022.397183094711,-68,356,956,2947,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164876476,2018-05-12T22:41:16.476000Z,1026.4112236331011,-72,356,960,2935,37,1022.88,24.14,C2:9A:9F:E5:58:27
1526164881516,2018-05-12T22:41:21.516000Z,1024.0703100861776,-72,360,956,2947,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164886586,2018-05-12T22:41:26.585999Z,1018.657940625802,-68,356,952,2947,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164891576,2018-05-12T22:41:31.575999Z,1016.3306548559873,-68,360,948,2953,37,1022.94,24.14,C2:9A:9F:E5:58:27
1526164896656,2018-05-12T22:41:36.655999Z,1011.4623077505162,-72,356,944,2941,37,1022.94,24.14,C2:9A:9F:E5:58:27
1526164901722,2018-05-12T22:41:41.721999Z,1016.070863670443,-64,360,948,2947,37,1022.95,24.14,C2:9A:9F:E5:58:27
1526164906775,2018-05-12T22:41:46.775000Z,1020.9329067083694,-80,360,952,2953,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164911729,2018-05-12T22:41:51.729000Z,1012.1422824879909,-68,348,948,2935,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164916826,2018-05-12T22:41:56.825999Z,1015.1965326969946,-72,356,948,2953,37,1022.95,24.14,C2:9A:9F:E5:58:27
1526164921706,2018-05-12T22:42:01.706000Z,1017.2669266225065,-68,352,952,2947,37,1022.95,24.14,C2:9A:9F:E5:58:27
1526164926926,2018-05-12T22:42:06.926000Z,1027.2760096488187,-64,360,960,2953,37,1022.95,24.14,C2:9A:9F:E5:58:27
1526164932030,2018-05-12T22:42:12.029999Z,1020.0627431682818,-68,360,952,2941,37,1022.88,24.14,C2:9A:9F:E5:58:27
1526164937006,2018-05-12T22:42:17.006000Z,1022.397183094711,-68,356,956,2935,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164942035,2018-05-12T22:42:22.035000Z,1022.960409791112,-76,356,956,2953,37,1022.92,24.14,C2:9A:9F:E5:58:27
1526164946956,2018-05-12T22:42:26.956000Z,1020.0627431682818,-68,360,952,2953,37,1022.93,24.15,C2:9A:9F:E5:58:27
1526164952215,2018-05-12T22:42:32.214999Z,1023.7968548496327,-68,360,956,2941,37,1022.91,24.14,C2:9A:9F:E5:58:27
1526164957269,2018-05-12T22:42:37.269000Z,1022.397183094711,-68,356,956,2935,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164962316,2018-05-12T22:42:42.315999Z,1020.0627431682818,-68,360,952,2953,37,1022.94,24.14,C2:9A:9F:E5:58:27
1526164967406,2018-05-12T22:42:47.405999Z,1017.2669266225065,-68,352,952,2953,37,1022.94,24.15,C2:9A:9F:E5:58:27
1526164972436,2018-05-12T22:42:52.436000Z,1020.3371991650604,-72,360,952,2941,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164977505,2018-05-12T22:42:57.505000Z,1013.2640327180276,-64,352,948,2953,37,1022.89,24.14,C2:9A:9F:E5:58:27
1526164982812,2018-05-12T22:43:02.812000Z,1026.4112236331011,-72,356,960,2947,37,1022.87,24.13,C2:9A:9F:E5:58:27
1526164987725,2018-05-12T22:43:07.724999Z,1013.8007693822293,-72,352,948,2947,37,1022.96,24.14,C2:9A:9F:E5:58:27
1526164992776,2018-05-12T22:43:12.776000Z,1021.5752542030372,-76,352,956,2947,37,1022.96,24.14,C2:9A:9F:E5:58:27
1526164997906,2018-05-12T22:43:17.905999Z,1017.832992194692,-76,352,952,2947,37,1022.91,24.14,C2:9A:9F:E5:58:27
1526165003069,2018-05-12T22:43:23.069000Z,1025.7719044699948,-76,364,956,2947,37,1022.96,24.13,C2:9A:9F:E5:58:27
1526165008176,2018-05-12T22:43:28.176000Z,1026.4112236331011,-72,356,960,2941,37,1022.94,24.14,C2:9A:9F:E5:58:27
1526165013326,2018-05-12T22:43:33.325999Z,1016.1653408771625,-72,348,952,2935,37,1022.96,24.13,C2:9A:9F:E5:58:27
1526165018382,2018-05-12T22:43:38.381999Z,1017.2669266225065,-68,352,952,2947,37,1022.92,24.13,C2:9A:9F:E5:58:27
1526165023416,2018-05-12T22:43:43.415999Z,1016.1653408771625,-72,348,952,2947,37,1022.93,24.13,C2:9A:9F:E5:58:27
1526165028896,2018-05-12T22:43:48.895999Z,1019.2232336441316,-76,356,952,2941,37,1022.87,24.13,C2:9A:9F:E5:58:27
1526165033906,2018-05-12T22:43:53.905999Z,1021.0112634050615,-68,352,956,2947,37,1022.96,24.13,C2:9A:9F:E5:58:27
1526165038939,2018-05-12T22:43:58.938999Z,1017.5421367196544,-72,352,952,2941,37,1022.92,24.13,C2:9A:9F:E5:58:27
1526165044066,2018-05-12T22:44:04.065999Z,1013.8007693822293,-72,352,948,2935,37,1022.88,24.13,C2:9A:9F:E5:58:27
1526165049146,2018-05-12T22:44:09.145999Z,1019.2232336441316,-76,356,952,2935,37,1022.97,24.13,C2:9A:9F:E5:58:27
1526165054055,2018-05-12T22:44:14.055000Z,1020.0627431682818,-68,360,952,2947,37,1022.94,24.13,C2:9A:9F:E5:58:27
1526165059230,2018-05-12T22:44:19.230000Z,1025.6237126743902,-80,352,960,2953,37,1022.92,24.13,C2:9A:9F:E5:58:27
1526165064175,2018-05-12T22:44:24.174999Z,1013.2640327180276,-64,352,948,2959,37,1022.91,24.13,C2:9A:9F:E5:58:27
1526165069126,2018-05-12T22:44:29.125999Z,1022.6710125939818,-72,356,956,2947,37,1023.01,24.12,C2:9A:9F:E5:58:27
1526165074206,2018-05-12T22:44:34.206000Z,1028.0933809727596,-76,360,960,2947,37,1022.98,24.12,C2:9A:9F:E5:58:27
1526165079106,2018-05-12T22:44:39.105999Z,1022.397183094711,-68,356,956,2947,37,1022.88,24.13,C2:9A:9F:E5:58:27
1526165084019,2018-05-12T22:44:44.019000Z,1020.7526634792583,-64,352,956,2947,37,1022.93,24.12,C2:9A:9F:E5:58:27
1526165089106,2018-05-12T22:44:49.105999Z,1017.832992194692,-76,352,952,2947,37,1022.89,24.12,C2:9A:9F:E5:58:27
1526165094026,2018-05-12T22:44:54.026000Z,1018.9327750151135,-72,356,952,2941,37,1022.93,24.11,C2:9A:9F:E5:58:27
1526165099132,2018-05-12T22:44:59.131999Z,1020.6272581114027,-76,360,952,2947,37,1022.93,24.12,C2:9A:9F:E5:58:27
1526165104062,2018-05-12T22:45:04.062000Z,1022.397183094711,-68,356,956,2947,37,1022.98,24.12,C2:9A:9F:E5:58:27
1526165109136,2018-05-12T22:45:09.135999Z,1022.6710125939818,-72,356,956,2953,37,1022.88,24.13,C2:9A:9F:E5:58:27
1526165114226,2018-05-12T22:45:14.226000Z,1014.6605343660509,-64,356,948,2941,37,1022.9,24.12,C2:9A:9F:E5:58:27
1526165119336,2018-05-12T22:45:19.335999Z,1021.48127736146,-68,364,952,2953,37,1022.99,24.11,C2:9A:9F:E5:58:27
1526165124396,2018-05-12T22:45:24.395999Z,1018.657940625802,-68,356,952,2947,37,1022.96,24.11,C2:9A:9F:E5:58:27
1526165129576,2018-05-12T22:45:29.575999Z,1018.657940625802,-68,356,952,2947,37,1022.94,24.11,C2:9A:9F:E5:58:27
1526165134685,2018-05-12T22:45:34.684999Z,1022.960409791112,-76,356,956,2947,37,1022.9,24.11,C2:9A:9F:E5:58:27
1526165139736,2018-05-12T22:45:39.736000Z,1020.0627431682818,-68,360,952,2947,37,1022.93,24.11,C2:9A:9F:E5:58:27
1526165144996,2018-05-12T22:45:44.996000Z,1031.8294432705436,-76,360,964,2947,37,1022.9,24.11,C2:9A:9F:E5:58:27
1526165149916,2018-05-12T22:45:49.915999Z,1022.6710125939818,-72,356,956,2953,37,1022.92,24.1,C2:9A:9F:E5:58:27
1526165154836,2018-05-12T22:45:54.835999Z,1019.2232336441316,-76,356,952,2935,37,1022.92,24.1,C2:9A:9F:E5:58:27
1526165159886,2018-05-12T22:45:59.885999Z,1028.2489970819324,-64,352,964,2953,37,1022.97,24.1,C2:9A:9F:E5:58:27
1526165164921,2018-05-12T22:46:04.921000Z,1013.8007693822293,-72,352,948,2953,37,1022.9,24.11,C2:9A:9F:E5:58:27
1526165169896,2018-05-12T22:46:09.895999Z,1020.0627431682818,-68,360,952,2935,37,1022.92,24.1,C2:9A:9F:E5:58:27
1526165174876,2018-05-12T22:46:14.875999Z,1016.0393693159729,-76,368,944,2935,37,1022.97,24.1,C2:9A:9F:E5:58:27
1526165179784,2018-05-12T22:46:19.783999Z,1018.9327750151135,-72,356,952,2947,37,1022.97,24.1,C2:9A:9F:E5:58:27
1526165184886,2018-05-12T22:46:24.885999Z,1022.1389338049892,-64,356,956,2953,37,1022.96,24.11,C2:9A:9F:E5:58:27
1526165190016,2018-05-12T22:46:30.016000Z,1018.9327750151135,-72,356,952,2947,37,1023,24.1,C2:9A:9F:E5:58:27
1526165195200,2018-05-12T22:46:35.200000Z,1019.2232336441316,-76,356,952,2941,37,1022.94,24.08,C2:9A:9F:E5:58:27
1526165200130,2018-05-12T22:46:40.130000Z,1017.832992194692,-76,352,952,2941,37,1022.95,24.09,C2:9A:9F:E5:58:27
1526165205232,2018-05-12T22:46:45.232000Z,1014.9206865563436,-68,356,948,2947,37,1022.99,24.09,C2:9A:9F:E5:58:27
1526165210246,2018-05-12T22:46:50.246000Z,1019.2232336441316,-76,356,952,2953,37,1023.01,24.09,C2:9A:9F:E5:58:27
1526165215286,2018-05-12T22:46:55.286000Z,1020.6272581114027,-76,360,952,2953,37,1022.9,24.09,C2:9A:9F:E5:58:27
1526165220341,2018-05-12T22:47:00.341000Z,1018.9327750151135,-72,356,952,2947,37,1022.95,24.09,C2:9A:9F:E5:58:27
1526165225365,2018-05-12T22:47:05.365000Z,1018.9327750151135,-72,356,952,2953,37,1022.93,24.08,C2:9A:9F:E5:58:27
1526165230312,2018-05-12T22:47:10.312000Z,1022.960409791112,-76,356,956,2941,37,1022.92,24.09,C2:9A:9F:E5:58:27
1526165235486,2018-05-12T22:47:15.486000Z,1028.9412033736428,-68,364,960,2947,37,1022.95,24.09,C2:9A:9F:E5:58:27
1526165240379,2018-05-12T22:47:20.378999Z,1015.8897577985517,-68,348,952,2947,37,1022.97,24.08,C2:9A:9F:E5:58:27
1526165245565,2018-05-12T22:47:25.565000Z,1021.285464500499,-72,352,956,2947,37,1022.93,24.08,C2:9A:9F:E5:58:27
1526165250616,2018-05-12T22:47:30.615999Z,1013.8007693822293,-72,352,948,2941,37,1022.94,24.08,C2:9A:9F:E5:58:27
1526165255666,2018-05-12T22:47:35.665999Z,1020.0627431682818,-68,360,952,2953,37,1022.89,24.08,C2:9A:9F:E5:58:27
1526165260732,2018-05-12T22:47:40.732000Z,1017.2669266225065,-68,352,952,2941,37,1022.99,24.08,C2:9A:9F:E5:58:27
1526165265780,2018-05-12T22:47:45.779999Z,1025.0307312466296,-72,352,960,2935,37,1022.92,24.07,C2:9A:9F:E5:58:27
1526165270821,2018-05-12T22:47:50.821000Z,1024.0703100861776,-72,360,956,2947,37,1022.96,24.08,C2:9A:9F:E5:58:27
1526165275840,2018-05-12T22:47:55.839999Z,1020.3371991650604,-72,360,952,2947,37,1022.96,24.08,C2:9A:9F:E5:58:27
1526165280889,2018-05-12T22:48:00.888999Z,1025.0307312466296,-72,352,960,2935,37,1022.93,24.08,C2:9A:9F:E5:58:27
1526165285932,2018-05-12T22:48:05.931999Z,1015.8897577985517,-68,348,952,2941,37,1022.95,24.07,C2:9A:9F:E5:58:27
1526165291021,2018-05-12T22:48:11.020999Z,1016.1653408771625,-72,348,952,2947,37,1022.97,24.07,C2:9A:9F:E5:58:27
1526165296056,2018-05-12T22:48:16.055999Z,1022.6710125939818,-72,356,956,2953,37,1022.97,24.07,C2:9A:9F:E5:58:27
1526165301106,2018-05-12T22:48:21.105999Z,1022.397183094711,-68,356,956,2953,37,1022.95,24.07,C2:9A:9F:E5:58:27
1526165306156,2018-05-12T22:48:26.155999Z,1013.8007693822293,-72,352,948,2947,37,1022.92,24.07,C2:9A:9F:E5:58:27
1526165311169,2018-05-12T22:48:31.168999Z,1011.4623077505162,-72,356,944,2941,37,1022.95,24.07,C2:9A:9F:E5:58:27
1526165316226,2018-05-12T22:48:36.226000Z,1012.1422824879909,-68,348,948,2935,37,1023,24.07,C2:9A:9F:E5:58:27
1526165321156,2018-05-12T22:48:41.155999Z,1017.5421367196544,-72,352,952,2953,37,1022.96,24.05,C2:9A:9F:E5:58:27
1526165326086,2018-05-12T22:48:46.085999Z,1015.4880599987378,-76,356,948,2947,37,1023.01,24.06,C2:9A:9F:E5:58:27
1526165330976,2018-05-12T22:48:50.976000Z,1018.3987431256973,-64,356,952,2947,37,1022.88,24.05,C2:9A:9F:E5:58:27
1526165335921,2018-05-12T22:48:55.921000Z,1018.657940625802,-68,356,952,2941,37,1022.99,24.05,C2:9A:9F:E5:58:27
1526165340916,2018-05-12T22:49:00.915999Z,1020.0627431682818,-68,360,952,2947,37,1022.93,24.06,C2:9A:9F:E5:58:27
1526165346039,2018-05-12T22:49:06.039000Z,1022.6710125939818,-72,356,956,2947,37,1022.96,24.05,C2:9A:9F:E5:58:27
1526165351086,2018-05-12T22:49:11.085999Z,1021.285464500499,-72,352,956,2959,37,1022.94,24.05,C2:9A:9F:E5:58:27
1526165356106,2018-05-12T22:49:16.105999Z,1018.657940625802,-68,356,952,2953,37,1022.94,24.05,C2:9A:9F:E5:58:27
1526165361176,2018-05-12T22:49:21.176000Z,1022.397183094711,-68,356,956,2941,37,1022.96,24.05,C2:9A:9F:E5:58:27
1526165366316,2018-05-12T22:49:26.315999Z,1021.48127736146,-68,364,952,2947,37,1022.92,24.04,C2:9A:9F:E5:58:27
1526165371245,2018-05-12T22:49:31.244999Z,1016.1653408771625,-72,348,952,2947,37,1022.96,24.05,C2:9A:9F:E5:58:27
1526165376155,2018-05-12T22:49:36.154999Z,1022.960409791112,-76,356,956,2947,37,1022.96,24.05,C2:9A:9F:E5:58:27
1526165381336,2018-05-12T22:49:41.335999Z,1025.0307312466296,-72,352,960,2947,37,1022.98,24.04,C2:9A:9F:E5:58:27
1526165386376,2018-05-12T22:49:46.375999Z,1024.0703100861776,-72,360,956,2953,37,1022.9,24.04,C2:9A:9F:E5:58:27
1526165391456,2018-05-12T22:49:51.456000Z,1014.5974571227744,-76,364,944,2953,37,1022.93,24.04,C2:9A:9F:E5:58:27
1526165396626,2018-05-12T22:49:56.625999Z,1022.6710125939818,-72,356,956,2947,37,1022.97,24.04,C2:9A:9F:E5:58:27
1526165401566,2018-05-12T22:50:01.565999Z,1018.657940625802,-68,356,952,2953,37,1022.88,24.05,C2:9A:9F:E5:58:27
1526165406606,2018-05-12T22:50:06.605999Z,1020.3371991650604,-72,360,952,2947,37,1022.96,24.05,C2:9A:9F:E5:58:27
1526165411636,2018-05-12T22:50:11.635999Z,1023.7968548496327,-68,360,956,2947,37,1022.93,24.04,C2:9A:9F:E5:58:27
1526165416702,2018-05-12T22:50:16.701999Z,1014.9206865563436,-68,356,948,2953,37,1022.92,24.04,C2:9A:9F:E5:58:27
1526165421755,2018-05-12T22:50:21.755000Z,1014.9206865563436,-68,356,948,2941,37,1022.92,24.04,C2:9A:9F:E5:58:27
1526165426736,2018-05-12T22:50:26.736000Z,1013.5245433634057,-68,352,948,2947,37,1022.92,24.04,C2:9A:9F:E5:58:27
1526165431816,2018-05-12T22:50:31.815999Z,1018.657940625802,-68,356,952,2941,37,1022.93,24.04,C2:9A:9F:E5:58:27
1526165436886,2018-05-12T22:50:36.885999Z,1013.5245433634057,-68,352,948,2947,37,1022.96,24.03,C2:9A:9F:E5:58:27
1526165441744,2018-05-12T22:50:41.743999Z,1017.0073746045306,-64,352,952,2941,37,1022.89,24.04,C2:9A:9F:E5:58:27
1526165446776,2018-05-12T22:50:46.776000Z,1020.0627431682818,-68,360,952,2947,37,1022.86,24.04,C2:9A:9F:E5:58:27
1526165451705,2018-05-12T22:50:51.704999Z,1022.6710125939818,-72,356,956,2935,37,1022.97,24.04,C2:9A:9F:E5:58:27
1526165456656,2018-05-12T22:50:56.655999Z,1023.7968548496327,-68,360,956,2935,37,1022.89,24.04,C2:9A:9F:E5:58:27
1526165461602,2018-05-12T22:51:01.601999Z,1018.3987431256973,-64,356,952,2947,37,1022.97,24.04,C2:9A:9F:E5:58:27
1526165466520,2018-05-12T22:51:06.519999Z,1011.7549110332995,-76,356,944,2947,37,1022.97,24.04,C2:9A:9F:E5:58:27
1526165471445,2018-05-12T22:51:11.444999Z,1013.7692045036681,-64,364,944,2947,37,1022.92,24.04,C2:9A:9F:E5:58:27
1526165476393,2018-05-12T22:51:16.392999Z,1011.7549110332995,-76,356,944,2947,37,1022.97,24.04,C2:9A:9F:E5:58:27
1526165481342,2018-05-12T22:51:21.342000Z,1018.657940625802,-68,356,952,2947,37,1022.92,24.04,C2:9A:9F:E5:58:27
1526165486476,2018-05-12T22:51:26.476000Z,1023.2653614776569,-80,356,956,2935,37,1022.97,24.04,C2:9A:9F:E5:58:27
