time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,identifier,pressure,temperature,dev-id
1524386655933,2018-04-22T08:44:15.933000Z,1022.3111072467128,-72,344,960,2941,26.5,,1009.29,24.46,C2:9A:9F:E5:58:27
1524386661013,2018-04-22T08:44:21.013000Z,1022.3111072467128,-72,344,960,2953,26.5,,1009.3,24.45,C2:9A:9F:E5:58:27
1524386666011,2018-04-22T08:44:26.010999Z,1016.173213581228,-76,336,956,2947,26.5,,1009.34,24.44,C2:9A:9F:E5:58:27
1524386671073,2018-04-22T08:44:31.072999Z,1016.6769398388064,-64,340,956,2953,26.5,,1009.33,24.44,C2:9A:9F:E5:58:27
1524386676653,2018-04-22T08:44:36.653000Z,1022.0371813197404,-68,344,960,2947,26.5,,1009.35,24.43,C2:9A:9F:E5:58:27
1524386681743,2018-04-22T08:44:41.743000Z,1016.6769398388064,-64,340,956,2941,26.5,,1009.36,24.42,C2:9A:9F:E5:58:27
1524386686893,2018-04-22T08:44:46.892999Z,1018.0216107725807,-64,344,956,2941,26.5,,1009.3,24.4,C2:9A:9F:E5:58:27
1524386692033,2018-04-22T08:44:52.032999Z,1018.0216107725807,-64,344,956,2953,26.5,,1009.37,24.41,C2:9A:9F:E5:58:27
1524386697193,2018-04-22T08:44:57.193000Z,1018.5558403936428,-72,344,956,2947,26.5,,1009.37,24.4,C2:9A:9F:E5:58:27
1524386702373,2018-04-22T08:45:02.372999Z,1010.7739608834411,-68,344,948,2947,26.5,,1009.36,24.39,C2:9A:9F:E5:58:27
1524386707530,2018-04-22T08:45:07.529999Z,1015.346246361309,-64,336,956,2947,26.5,,1009.39,24.39,C2:9A:9F:E5:58:27
1524386712983,2018-04-22T08:45:12.983000Z,1021.7788410414457,-64,344,960,2947,26.5,,1009.37,24.38,C2:9A:9F:E5:58:27
1524386718559,2018-04-22T08:45:18.559000Z,1019.6391518571656,-68,348,956,2947,26.5,,1009.38,24.37,C2:9A:9F:E5:58:27
1524386724093,2018-04-22T08:45:24.092999Z,1020.1960595885479,-60,340,960,2941,26.5,,1009.38,24.37,C2:9A:9F:E5:58:27
1524386735053,2018-04-22T08:45:35.052999Z,1018.2809042695438,-68,344,956,2947,26.5,,1009.37,24.36,C2:9A:9F:E5:58:27
1524386740273,2018-04-22T08:45:40.273000Z,1019.9137218412153,-72,348,956,2953,27,,1009.36,24.34,C2:9A:9F:E5:58:27
1524386745813,2018-04-22T08:45:45.812999Z,1013.4535016467208,-72,340,952,2947,27,,1009.3,24.34,C2:9A:9F:E5:58:27
1524386751383,2018-04-22T08:45:51.382999Z,1020.1960595885479,-60,340,960,2953,27,,1009.43,24.34,C2:9A:9F:E5:58:27
1524386756923,2018-04-22T08:45:56.923000Z,1018.2809042695438,-68,344,956,2947,27,,1009.34,24.32,C2:9A:9F:E5:58:27
1524386762043,2018-04-22T08:46:02.042999Z,1014.5264905363487,-68,344,952,2947,27,,1009.38,24.32,C2:9A:9F:E5:58:27
1524386767029,2018-04-22T08:46:07.029000Z,1019.9137218412153,-72,348,956,2959,27,,1009.42,24.31,C2:9A:9F:E5:58:27
1524386772053,2018-04-22T08:46:12.052999Z,1022.0371813197404,-68,344,960,2959,27,,1009.31,24.3,C2:9A:9F:E5:58:27
1524386777619,2018-04-22T08:46:17.618999Z,1018.0609019110792,-68,332,960,2953,27,,1009.41,24.29,C2:9A:9F:E5:58:27
1524386783033,2018-04-22T08:46:23.032999Z,1025.795301217548,-68,344,964,2935,27,,1009.36,24.28,C2:9A:9F:E5:58:27
1524386788233,2018-04-22T08:46:28.233000Z,1015.8897577985517,-68,348,952,2947,27,,1009.38,24.28,C2:9A:9F:E5:58:27
1524386794303,2018-04-22T08:46:34.302999Z,1016.1653408771625,-72,348,952,2953,27,,1009.42,24.27,C2:9A:9F:E5:58:27
1524386799859,2018-04-22T08:46:39.858999Z,1013.4535016467208,-72,340,952,2941,27,,1009.47,24.26,C2:9A:9F:E5:58:27
1524386805023,2018-04-22T08:46:45.023000Z,1029.555243782479,-68,344,968,2947,27,,1009.4,24.25,C2:9A:9F:E5:58:27
1524386810029,2018-04-22T08:46:50.029000Z,1022.6710125939818,-72,356,956,2953,27,,1009.38,24.24,C2:9A:9F:E5:58:27
1524386815043,2018-04-22T08:46:55.042999Z,1020.9720858084221,-72,340,960,2941,27,,1009.42,24.24,C2:9A:9F:E5:58:27
1524386820049,2018-04-22T08:47:00.049000Z,1016.7634926569699,-80,348,952,2947,27,,1009.45,24.24,C2:9A:9F:E5:58:27
1524386825083,2018-04-22T08:47:05.082999Z,1020.6978005266789,-68,340,960,2959,27,,1009.43,24.22,C2:9A:9F:E5:58:27
1524386830139,2018-04-22T08:47:10.138999Z,1020.9720858084221,-72,340,960,2947,27,,1009.42,24.22,C2:9A:9F:E5:58:27
1524386835210,2018-04-22T08:47:15.210000Z,1024.4608338047874,-68,340,964,2953,27,,1009.35,24.21,C2:9A:9F:E5:58:27
1524386841023,2018-04-22T08:47:21.023000Z,1023.3904435746896,-68,348,960,2953,27,,1009.43,24.21,C2:9A:9F:E5:58:27
1524386846283,2018-04-22T08:47:26.282999Z,1018.5558403936428,-72,344,956,2953,27,,1009.4,24.19,C2:9A:9F:E5:58:27
1524386851833,2018-04-22T08:47:31.832999Z,1017.2118756679947,-72,340,956,2953,27,,1009.39,24.19,C2:9A:9F:E5:58:27
1524386857398,2018-04-22T08:47:37.398000Z,1019.6391518571656,-68,348,956,2947,27,,1009.38,24.18,C2:9A:9F:E5:58:27
1524386868029,2018-04-22T08:47:48.029000Z,1030.8986371123012,-68,348,968,2953,27,,1009.39,24.17,C2:9A:9F:E5:58:27
1524386873053,2018-04-22T08:47:53.052999Z,1018.2809042695438,-68,344,956,2941,27,,1009.4,24.16,C2:9A:9F:E5:58:27
1524386878119,2018-04-22T08:47:58.118999Z,1015.8897577985517,-68,348,952,2941,27,,1009.43,24.15,C2:9A:9F:E5:58:27
1524386883153,2018-04-22T08:48:03.153000Z,1014.8024438283542,-72,344,952,2953,27,,1009.41,24.15,C2:9A:9F:E5:58:27
1524386888713,2018-04-22T08:48:08.713000Z,1019.3802038493783,-64,348,956,2947,27,,1009.37,24.14,C2:9A:9F:E5:58:27
1524386894033,2018-04-22T08:48:14.032999Z,1029.2987904393942,-64,344,968,2953,27,,1009.42,24.14,C2:9A:9F:E5:58:27
1524386899293,2018-04-22T08:48:19.292999Z,1017.2118756679947,-72,340,956,2947,27,,1009.42,24.13,C2:9A:9F:E5:58:27
1524386904873,2018-04-22T08:48:24.872999Z,1010.7739608834411,-68,344,948,2953,27,,1009.39,24.13,C2:9A:9F:E5:58:27
1524386915013,2018-04-22T08:48:35.013000Z,1009.4196352360102,-68,340,948,2947,27,,1009.42,24.11,C2:9A:9F:E5:58:27
1524386920053,2018-04-22T08:48:40.052999Z,1022.3111072467128,-72,344,960,2953,27,,1009.42,24.1,C2:9A:9F:E5:58:27
1524386925113,2018-04-22T08:48:45.112999Z,1026.0682238525858,-72,344,964,2947,27,,1009.45,24.1,C2:9A:9F:E5:58:27
1524386930143,2018-04-22T08:48:50.142999Z,1014.5264905363487,-68,344,952,2953,27,,1009.4,24.09,C2:9A:9F:E5:58:27
1524386935703,2018-04-22T08:48:55.703000Z,1016.6769398388064,-64,340,956,2953,27,,1009.35,24.07,C2:9A:9F:E5:58:27
1524386941233,2018-04-22T08:49:01.233000Z,1011.0509383804557,-72,344,948,2953,27,,1009.43,24.07,C2:9A:9F:E5:58:27
1524386947039,2018-04-22T08:49:07.039000Z,1020.4391211630412,-64,340,960,2959,27,,1009.48,24.07,C2:9A:9F:E5:58:27
1524386957893,2018-04-22T08:49:17.892999Z,1017.2118756679947,-72,340,956,2947,27,,1009.43,24.05,C2:9A:9F:E5:58:27
1524386963063,2018-04-22T08:49:23.062999Z,1029.8271699659124,-72,344,968,2953,27,,1009.42,24.05,C2:9A:9F:E5:58:27
1524386968033,2018-04-22T08:49:28.032999Z,1018.5558403936428,-72,344,956,2953,27,,1009.4,24.04,C2:9A:9F:E5:58:27
1524386973069,2018-04-22T08:49:33.069000Z,1022.6006062974928,-76,344,960,2947,27,,1009.44,24.03,C2:9A:9F:E5:58:27
1524386978143,2018-04-22T08:49:38.142999Z,1024.7341118553632,-72,340,964,2947,27,,1009.44,24.03,C2:9A:9F:E5:58:27
1524386983707,2018-04-22T08:49:43.707000Z,1020.9720858084221,-72,340,960,2947,27,,1009.43,24.02,C2:9A:9F:E5:58:27
1524386989016,2018-04-22T08:49:49.016000Z,1018.2809042695438,-68,344,956,2953,27,,1009.42,24.02,C2:9A:9F:E5:58:27
1524386994273,2018-04-22T08:49:54.273000Z,1019.3802038493783,-64,348,956,2941,27,,1009.53,24.02,C2:9A:9F:E5:58:27
1524386999833,2018-04-22T08:49:59.832999Z,1022.6006062974928,-76,344,960,2947,27,,1009.52,24.01,C2:9A:9F:E5:58:27
1524387005033,2018-04-22T08:50:05.032999Z,1014.8024438283542,-72,344,952,2947,27,,1009.53,24,C2:9A:9F:E5:58:27
1524387010413,2018-04-22T08:50:10.413000Z,1016.9365761934222,-68,340,956,2947,27,,1009.47,24,C2:9A:9F:E5:58:27
1524387015963,2018-04-22T08:50:15.963000Z,1017.5028255489024,-76,340,956,2953,27,,1009.48,23.99,C2:9A:9F:E5:58:27
1524387026063,2018-04-22T08:50:26.062999Z,1024.2031048576255,-64,340,964,2941,27,,1009.48,23.99,C2:9A:9F:E5:58:27
1524387031613,2018-04-22T08:50:31.612999Z,1016.6769398388064,-64,340,956,2947,27,,1009.52,23.98,C2:9A:9F:E5:58:27
1524387037029,2018-04-22T08:50:37.029000Z,1023.132444994293,-64,348,960,2947,27,,1009.51,23.98,C2:9A:9F:E5:58:27
1524387042243,2018-04-22T08:50:42.243000Z,1025.0307312466296,-72,352,960,2953,27,,1009.51,23.98,C2:9A:9F:E5:58:27
1524387047753,2018-04-22T08:50:47.753000Z,1016.1653408771625,-72,348,952,2947,27,,1009.52,23.97,C2:9A:9F:E5:58:27
1524387053003,2018-04-22T08:50:53.003000Z,999.4318385963097,12,304,952,2941,27,,1009.52,23.97,C2:9A:9F:E5:58:27
1524387058403,2018-04-22T08:50:58.403000Z,1023.5389587113917,-64,360,956,2947,27,,1009.47,23.95,C2:9A:9F:E5:58:27
1524387063923,2018-04-22T08:51:03.923000Z,1019.803902718557,-64,360,952,2959,27,,1009.45,23.94,C2:9A:9F:E5:58:27
1524387069483,2018-04-22T08:51:09.483000Z,1022.1389338049892,-64,356,956,2953,27,,1009.49,23.95,C2:9A:9F:E5:58:27
1524387075013,2018-04-22T08:51:15.013000Z,1017.0073746045306,-64,352,952,2947,27,,1009.51,23.94,C2:9A:9F:E5:58:27
1524387085100,2018-04-22T08:51:25.099999Z,1020.5410329820158,-52,364,952,2947,27,,1009.53,23.94,C2:9A:9F:E5:58:27
1524387090143,2018-04-22T08:51:30.142999Z,1021.48127736146,-68,364,952,2953,27,,1009.54,23.93,C2:9A:9F:E5:58:27
1524387096043,2018-04-22T08:51:36.042999Z,1023.5389587113917,-64,360,956,2953,27.5,,1009.48,23.93,C2:9A:9F:E5:58:27
1524387101743,2018-04-22T08:51:41.743000Z,1024.710690878162,-60,364,956,2959,27.5,,1009.45,23.91,C2:9A:9F:E5:58:27
1524387107023,2018-04-22T08:51:47.023000Z,1020.7526634792583,-56,364,952,2947,27.5,,1009.51,23.91,C2:9A:9F:E5:58:27
1524387112313,2018-04-22T08:51:52.312999Z,1018.9327750151135,-72,356,952,2947,27,,1009.5,23.91,C2:9A:9F:E5:58:27
1524387123043,2018-04-22T08:52:03.042999Z,1023.7968548496327,-68,360,956,2959,27.5,,1009.54,23.9,C2:9A:9F:E5:58:27
1524387128479,2018-04-22T08:52:08.479000Z,1018.3987431256973,-64,356,952,2953,27.5,,1009.54,23.9,C2:9A:9F:E5:58:27
1524387134023,2018-04-22T08:52:14.023000Z,1019.803902718557,-64,360,952,2953,27.5,,1009.52,23.89,C2:9A:9F:E5:58:27
1524387144153,2018-04-22T08:52:24.153000Z,1021.8962765369096,-60,356,956,2953,27.5,,1009.56,23.88,C2:9A:9F:E5:58:27
1524387149703,2018-04-22T08:52:29.703000Z,1018.657940625802,-68,356,952,2947,27.5,,1009.56,23.88,C2:9A:9F:E5:58:27
1524387155042,2018-04-22T08:52:35.042000Z,1021.8962765369096,-60,356,956,2947,27.5,,1009.48,23.86,C2:9A:9F:E5:58:27
1524387160823,2018-04-22T08:52:40.822999Z,1014.4160882004977,-60,356,948,2953,27.5,,1009.54,23.87,C2:9A:9F:E5:58:27
1524387166033,2018-04-22T08:52:46.032999Z,1015.598345804088,-56,360,948,2947,27.5,,1009.53,23.86,C2:9A:9F:E5:58:27
1524387171439,2018-04-22T08:52:51.438999Z,1027.2760096488187,-64,360,960,2953,27.5,,1009.55,23.86,C2:9A:9F:E5:58:27
1524387176993,2018-04-22T08:52:56.993000Z,1023.5389587113917,-64,360,956,2947,27.5,,1009.58,23.86,C2:9A:9F:E5:58:27
1524387182039,2018-04-22T08:53:02.039000Z,1021.2227964553083,-64,364,952,2947,27.5,,1009.45,23.84,C2:9A:9F:E5:58:27
1524387187123,2018-04-22T08:53:07.122999Z,1017.4949631324963,-64,364,948,2953,27.5,,1009.53,23.84,C2:9A:9F:E5:58:27
1524387192163,2018-04-22T08:53:12.163000Z,1016.7634926569699,-60,352,952,2947,27.5,,1009.52,23.84,C2:9A:9F:E5:58:27
1524387198003,2018-04-22T08:53:18.003000Z,1022.185893074249,-56,368,952,2959,27.5,,1009.52,23.84,C2:9A:9F:E5:58:27
1524387203243,2018-04-22T08:53:23.243000Z,1015.8267568832788,-60,360,948,2959,27.5,,1009.57,23.82,C2:9A:9F:E5:58:27
1524387208773,2018-04-22T08:53:28.773000Z,1023.5389587113917,-64,360,956,2953,27.5,,1009.57,23.82,C2:9A:9F:E5:58:27
1524387214033,2018-04-22T08:53:34.032999Z,1021.7553523226585,-72,364,952,2953,27.5,,1009.57,23.82,C2:9A:9F:E5:58:27
1524387219383,2018-04-22T08:53:39.382999Z,1027.2760096488187,-64,360,960,2947,27.5,,1009.56,23.81,C2:9A:9F:E5:58:27
1524387224923,2018-04-22T08:53:44.923000Z,1017.2511980823616,-60,364,948,2947,27.5,,1009.59,23.8,C2:9A:9F:E5:58:27
1524387230033,2018-04-22T08:53:50.032999Z,1020.0627431682818,-68,360,952,2941,27.5,,1009.58,23.8,C2:9A:9F:E5:58:27
1524387235523,2018-04-22T08:53:55.523000Z,1016.070863670443,-64,360,948,2947,27.5,,1009.56,23.8,C2:9A:9F:E5:58:27
1524387246112,2018-04-22T08:54:06.111999Z,1025.2102223446661,-68,364,956,2941,27.5,,1009.51,23.78,C2:9A:9F:E5:58:27
1524387251189,2018-04-22T08:54:11.188999Z,1023.2966334352908,-60,360,956,2935,27.5,,1009.52,23.78,C2:9A:9F:E5:58:27
1524387256773,2018-04-22T08:54:16.773000Z,1014.6605343660509,-64,356,948,2953,27.5,,1009.5,23.78,C2:9A:9F:E5:58:27
1524387262043,2018-04-22T08:54:22.042999Z,1023.0698900857165,-56,360,956,2953,27.5,,1009.48,23.77,C2:9A:9F:E5:58:27
1524387267353,2018-04-22T08:54:27.352999Z,1019.803902718557,-64,360,952,2965,27.5,,1009.5,23.76,C2:9A:9F:E5:58:27
1524387272893,2018-04-22T08:54:32.892999Z,1015.8267568832788,-60,360,948,2947,27.5,,1009.58,23.76,C2:9A:9F:E5:58:27
1524387278463,2018-04-22T08:54:38.463000Z,1027.2760096488187,-64,360,960,2947,27.5,,1009.56,23.75,C2:9A:9F:E5:58:27
1524387284030,2018-04-22T08:54:44.029999Z,1019.5606897090531,-60,360,952,2959,27.5,,1009.57,23.76,C2:9A:9F:E5:58:27
1524387289589,2018-04-22T08:54:49.588999Z,1018.657940625802,-68,356,952,2953,27.5,,1009.56,23.75,C2:9A:9F:E5:58:27
1524387295613,2018-04-22T08:54:55.612999Z,1022.1389338049892,-64,356,956,2947,27.5,,1009.55,23.75,C2:9A:9F:E5:58:27
1524387306723,2018-04-22T08:55:06.723000Z,1018.3987431256973,-64,356,952,2935,27.5,,1009.55,23.73,C2:9A:9F:E5:58:27
1524387312023,2018-04-22T08:55:12.023000Z,1018.657940625802,-68,356,952,2947,27.5,,1009.57,23.73,C2:9A:9F:E5:58:27
1524387317373,2018-04-22T08:55:17.372999Z,1021.2227964553083,-64,364,952,2953,27.5,,1009.48,23.72,C2:9A:9F:E5:58:27
1524387323013,2018-04-22T08:55:23.013000Z,1021.48127736146,-68,364,952,2953,27.5,,1009.59,23.72,C2:9A:9F:E5:58:27
1524387328013,2018-04-22T08:55:28.013000Z,1013.7692045036681,-64,364,944,2941,27.5,,1009.57,23.71,C2:9A:9F:E5:58:27
1524387333013,2018-04-22T08:55:33.013000Z,1016.070863670443,-64,360,948,2953,27.5,,1009.57,23.71,C2:9A:9F:E5:58:27
1524387338023,2018-04-22T08:55:38.023000Z,1022.9134860778794,-68,368,952,2953,27.5,,1009.57,23.71,C2:9A:9F:E5:58:27
1524387343083,2018-04-22T08:55:43.082999Z,1016.070863670443,-64,360,948,2953,27.5,,1009.62,23.71,C2:9A:9F:E5:58:27
1524387348167,2018-04-22T08:55:48.167000Z,1018.1551944571122,-60,356,952,2947,27.5,,1009.58,23.7,C2:9A:9F:E5:58:27
1524387353693,2018-04-22T08:55:53.693000Z,1015.8267568832788,-60,360,948,2965,27.5,,1009.55,23.7,C2:9A:9F:E5:58:27
1524387359713,2018-04-22T08:55:59.713000Z,1020.0627431682818,-68,360,952,2941,27.5,,1009.59,23.69,C2:9A:9F:E5:58:27
1524387370339,2018-04-22T08:56:10.338999Z,1023.5389587113917,-64,360,956,2953,27.5,,1009.57,23.68,C2:9A:9F:E5:58:27
1524387375883,2018-04-22T08:56:15.882999Z,1020.5096765832258,-60,352,956,2935,27.5,,1009.62,23.68,C2:9A:9F:E5:58:27
1524387381023,2018-04-22T08:56:21.023000Z,1023.5389587113917,-64,360,956,2947,27.5,,1009.65,23.68,C2:9A:9F:E5:58:27
1524387386013,2018-04-22T08:56:26.013000Z,1024.9526818346299,-64,364,956,2953,27.5,,1009.59,23.67,C2:9A:9F:E5:58:27
1524387391033,2018-04-22T08:56:31.032999Z,1015.598345804088,-56,360,948,2953,27.5,,1009.61,23.67,C2:9A:9F:E5:58:27
1524387396056,2018-04-22T08:56:36.055999Z,1017.9273058524366,-56,356,952,2947,27.5,,1009.66,23.67,C2:9A:9F:E5:58:27
1524387401123,2018-04-22T08:56:41.122999Z,1020.2823138719989,-56,352,956,2953,27.5,,1009.57,23.66,C2:9A:9F:E5:58:27
1524387406153,2018-04-22T08:56:46.153000Z,1017.4949631324963,-64,364,948,2947,27.5,,1009.51,23.66,C2:9A:9F:E5:58:27
1524387412033,2018-04-22T08:56:52.032999Z,1021.2227964553083,-64,364,952,2947,27.5,,1009.6,23.65,C2:9A:9F:E5:58:27
1524387417263,2018-04-22T08:56:57.263000Z,1023.5389587113917,-64,360,956,2947,27.5,,1009.6,23.65,C2:9A:9F:E5:58:27
1524387423023,2018-04-22T08:57:03.023000Z,1016.3306548559873,-68,360,948,2947,27.5,,1009.6,23.65,C2:9A:9F:E5:58:27
1524387428893,2018-04-22T08:57:08.892999Z,1028.6845969489384,-64,364,960,2947,27.5,,1009.58,23.64,C2:9A:9F:E5:58:27
1524387434033,2018-04-22T08:57:14.032999Z,1017.0231069154722,-56,364,948,2953,27.5,,1009.61,23.64,C2:9A:9F:E5:58:27
1524387439016,2018-04-22T08:57:19.016000Z,1020.3371991650604,-72,360,952,2935,27.5,,1009.58,23.64,C2:9A:9F:E5:58:27
1524387444543,2018-04-22T08:57:24.542999Z,1016.070863670443,-64,360,948,2947,27.5,,1009.63,23.63,C2:9A:9F:E5:58:27
1524387450033,2018-04-22T08:57:30.032999Z,1015.8267568832788,-60,360,948,2947,27.5,,1009.65,23.63,C2:9A:9F:E5:58:27
1524387455123,2018-04-22T08:57:35.122999Z,1024.9526818346299,-64,364,956,2947,27.5,,1009.62,23.61,C2:9A:9F:E5:58:27
1524387460163,2018-04-22T08:57:40.163000Z,1019.803902718557,-64,360,952,2941,27.5,,1009.6,23.62,C2:9A:9F:E5:58:27
1524387465733,2018-04-22T08:57:45.733000Z,1022.1389338049892,-64,356,956,2935,27.5,,1009.59,23.61,C2:9A:9F:E5:58:27
1524387471023,2018-04-22T08:57:51.023000Z,1020.9799214480175,-60,364,952,2947,27.5,,1009.58,23.61,C2:9A:9F:E5:58:27
1524387477353,2018-04-22T08:57:57.352999Z,1018.1551944571122,-60,356,952,2953,27.5,,1009.62,23.6,C2:9A:9F:E5:58:27
1524387619533,2018-04-22T09:00:19.532999Z,1020.9799214480175,-60,364,952,2947,28,,1009.65,23.49,C2:9A:9F:E5:58:27
1524387625019,2018-04-22T09:00:25.019000Z,1017.2511980823616,-60,364,948,2947,27.5,,1009.65,23.47,C2:9A:9F:E5:58:27
1524387630209,2018-04-22T09:00:30.209000Z,1022.9134860778794,-68,368,952,2953,27.5,,1009.63,23.48,C2:9A:9F:E5:58:27
1524387635743,2018-04-22T09:00:35.743000Z,1011.1854429331942,-68,356,944,2947,28,,1009.62,23.47,C2:9A:9F:E5:58:27
1524387641023,2018-04-22T09:00:41.023000Z,1016.070863670443,-64,360,948,2947,28,,1009.68,23.47,C2:9A:9F:E5:58:27
1524387646323,2018-04-22T09:00:46.322999Z,1022.9134860778794,-68,368,952,2953,28,,1009.71,23.47,C2:9A:9F:E5:58:27
1524387652023,2018-04-22T09:00:52.023000Z,1023.0698900857165,-56,360,956,2935,28,,1009.71,23.47,C2:9A:9F:E5:58:27
1524387662023,2018-04-22T09:01:02.023000Z,1019.803902718557,-64,360,952,2947,28,,1009.67,23.47,C2:9A:9F:E5:58:27
1524387667013,2018-04-22T09:01:07.013000Z,1017.0073746045306,-64,352,952,2953,28,,1009.7,23.47,C2:9A:9F:E5:58:27
1524387672083,2018-04-22T09:01:12.082999Z,1027.2760096488187,-64,360,960,2947,28,,1009.67,23.47,C2:9A:9F:E5:58:27
1524387677643,2018-04-22T09:01:17.642999Z,1018.3987431256973,-64,356,952,2959,28,,1009.66,23.46,C2:9A:9F:E5:58:27
1524387683023,2018-04-22T09:01:23.023000Z,1021.7553523226585,-72,364,952,2959,28,,1009.66,23.46,C2:9A:9F:E5:58:27
1524387688233,2018-04-22T09:01:28.233000Z,1024.9526818346299,-64,364,956,2953,28,,1009.63,23.46,C2:9A:9F:E5:58:27
1524387693793,2018-04-22T09:01:33.792999Z,1021.0112634050615,-68,352,956,2947,28,,1009.68,23.46,C2:9A:9F:E5:58:27
1524387699019,2018-04-22T09:01:39.019000Z,1023.5389587113917,-64,360,956,2953,28,,1009.64,23.45,C2:9A:9F:E5:58:27
1524387704403,2018-04-22T09:01:44.403000Z,1027.0345661174215,-60,360,960,2953,28,,1009.69,23.46,C2:9A:9F:E5:58:27
1524387709943,2018-04-22T09:01:49.943000Z,1022.1389338049892,-64,356,956,2947,28,,1009.7,23.45,C2:9A:9F:E5:58:27
1524387715023,2018-04-22T09:01:55.023000Z,1028.2178757442414,-56,364,960,2947,28,,1009.71,23.46,C2:9A:9F:E5:58:27
1524387720523,2018-04-22T09:02:00.523000Z,1023.2966334352908,-60,360,956,2941,28,,1009.69,23.45,C2:9A:9F:E5:58:27
1524387726013,2018-04-22T09:02:06.013000Z,1020.0627431682818,-68,360,952,2953,28,,1009.69,23.45,C2:9A:9F:E5:58:27
1524387731638,2018-04-22T09:02:11.638000Z,1027.8209960883266,-64,372,956,2953,28,,1009.72,23.45,C2:9A:9F:E5:58:27
1524387736981,2018-04-22T09:02:16.980999Z,1020.7526634792583,-56,364,952,2953,28,,1009.74,23.44,C2:9A:9F:E5:58:27
1524387742243,2018-04-22T09:02:22.243000Z,1016.070863670443,-64,360,948,2953,28,,1009.74,23.44,C2:9A:9F:E5:58:27
1524387747793,2018-04-22T09:02:27.792999Z,1026.8086481910834,-56,360,960,2947,28,,1009.68,23.44,C2:9A:9F:E5:58:27
1524387753013,2018-04-22T09:02:33.013000Z,1027.532967840935,-68,360,960,2953,28,,1009.72,23.43,C2:9A:9F:E5:58:27
1524387758013,2018-04-22T09:02:38.013000Z,1024.710690878162,-60,364,956,2959,28,,1009.71,23.43,C2:9A:9F:E5:58:27
1524387763003,2018-04-22T09:02:43.003000Z,1032.6741983801087,-68,364,964,2953,28,,1009.65,23.42,C2:9A:9F:E5:58:27
1524387768033,2018-04-22T09:02:48.032999Z,1017.7543908035966,-68,364,948,2947,28,,1009.76,23.43,C2:9A:9F:E5:58:27
1524387778618,2018-04-22T09:02:58.618000Z,1024.710690878162,-60,364,956,2959,28,,1009.7,23.42,C2:9A:9F:E5:58:27
1524387784013,2018-04-22T09:03:04.013000Z,1021.2227964553083,-64,364,952,2953,28,,1009.68,23.41,C2:9A:9F:E5:58:27
1524387789723,2018-04-22T09:03:09.723000Z,1022.1389338049892,-64,356,956,2947,28,,1009.73,23.41,C2:9A:9F:E5:58:27
1524387795009,2018-04-22T09:03:15.009000Z,1021.2227964553083,-64,364,952,2947,28,,1009.71,23.41,C2:9A:9F:E5:58:27
1524387800833,2018-04-22T09:03:20.832999Z,1017.0073746045306,-64,352,952,2947,28,,1009.71,23.41,C2:9A:9F:E5:58:27
1524387805993,2018-04-22T09:03:25.993000Z,1023.7968548496327,-68,360,956,2947,28,,1009.68,23.41,C2:9A:9F:E5:58:27
1524387810982,2018-04-22T09:03:30.982000Z,1029.8815465867908,-68,356,964,2947,28,,1009.69,23.4,C2:9A:9F:E5:58:27
1524387816003,2018-04-22T09:03:36.003000Z,1017.4949631324963,-64,364,948,2953,28,,1009.67,23.4,C2:9A:9F:E5:58:27
1524387821003,2018-04-22T09:03:41.003000Z,1013.2640327180276,-64,352,948,2953,28,,1009.71,23.4,C2:9A:9F:E5:58:27
1524387826043,2018-04-22T09:03:46.042999Z,1029.3842819860813,-60,356,964,2953,28,,1009.69,23.4,C2:9A:9F:E5:58:27
1524387831109,2018-04-22T09:03:51.108999Z,1019.5606897090531,-60,360,952,2947,28,,1009.73,23.39,C2:9A:9F:E5:58:27
1524387836139,2018-04-22T09:03:56.138999Z,1021.6692224002835,-56,356,956,2953,28,,1009.69,23.4,C2:9A:9F:E5:58:27
1524387841683,2018-04-22T09:04:01.683000Z,1018.3987431256973,-64,356,952,2941,28,,1009.64,23.39,C2:9A:9F:E5:58:27
1524387847009,2018-04-22T09:04:07.009000Z,1023.2966334352908,-60,360,956,2935,28,,1009.71,23.38,C2:9A:9F:E5:58:27
1524387852293,2018-04-22T09:04:12.292999Z,1019.5606897090531,-60,360,952,2941,28,,1009.7,23.39,C2:9A:9F:E5:58:27
1524387858093,2018-04-22T09:04:18.092999Z,1022.1389338049892,-64,356,956,2947,28,,1009.7,23.39,C2:9A:9F:E5:58:27
1524387863893,2018-04-22T09:04:23.892999Z,1023.2966334352908,-60,360,956,2941,28,,1009.73,23.38,C2:9A:9F:E5:58:27
1524387869003,2018-04-22T09:04:29.003000Z,1019.803902718557,-64,360,952,2959,28,,1009.71,23.38,C2:9A:9F:E5:58:27
1524387873981,2018-04-22T09:04:33.980999Z,1013.5245433634057,-60,364,944,2947,28,,1009.73,23.38,C2:9A:9F:E5:58:27
1524387879023,2018-04-22T09:04:39.023000Z,1019.803902718557,-64,360,952,2941,28,,1009.72,23.37,C2:9A:9F:E5:58:27
1524387884103,2018-04-22T09:04:44.102999Z,1025.6393128190825,-60,356,960,2941,28,,1009.75,23.37,C2:9A:9F:E5:58:27
1524387889139,2018-04-22T09:04:49.138999Z,1019.3331153258978,-56,360,952,2947,28,,1009.72,23.37,C2:9A:9F:E5:58:27
